CustomerID,AmountSpent,ProductCategory,LoginFrequency,ServiceUsage,Days_Since_Last_Transaction,Days_Since_last_Interaction,Days_Since_Last_Login
374,375.26,Books,47,Online Banking,1125,,562
272,120.92,Books,26,Online Banking,1113,1044.0,724
983,75.68,Groceries,49,Mobile App,961,968.0,792
966,386.83,Groceries,4,Mobile App,1150,,785
191,318.77,Books,2,Website,1143,1198.0,875
619,244.19,Groceries,31,Online Banking,1186,957.0,804
403,291.77,Clothing,8,Online Banking,935,1094.0,679
400,392.01,Books,39,Online Banking,1285,,843
605,214.35,Books,17,Mobile App,1180,,908
867,200.61,Groceries,18,Website,1269,,567
183,410.31,Groceries,49,Online Banking,1085,1252.0,810
20,191.96,Electronics,16,Website,935,1086.0,694
953,447.05,Groceries,43,Website,1275,992.0,627
501,344.81,Books,25,Online Banking,1107,,816
139,46.89,Clothing,22,Website,1170,1087.0,767
942,400.83,Electronics,36,Online Banking,961,,757
714,10.91,Electronics,8,Mobile App,928,,670
885,367.84,Electronics,43,Mobile App,1169,1202.0,912
470,317.82,Groceries,5,Website,958,1208.0,761
798,159.66,Books,5,Mobile App,1178,1195.0,774
828,178.81,Electronics,32,Online Banking,1038,1078.0,636
300,156.61,Clothing,32,Website,1069,979.0,633
424,196.85,Electronics,39,Website,1215,1119.0,654
90,115.5,Groceries,47,Online Banking,1278,1039.0,771
877,309.67,Electronics,36,Website,951,,770
345,133.96,Electronics,29,Online Banking,1270,1070.0,670
374,170.94,Clothing,47,Online Banking,941,,562
893,169.98,Books,38,Mobile App,1173,1004.0,634
550,379.11,Groceries,39,Online Banking,1077,948.0,557
762,135.18,Electronics,34,Mobile App,1154,1218.0,611
627,123.68,Groceries,49,Website,1038,1094.0,601
203,377.85,Furniture,21,Website,988,1046.0,815
438,127.09,Clothing,48,Website,1253,1187.0,811
482,457.4,Electronics,35,Website,1226,1256.0,896
185,264.5,Groceries,4,Online Banking,955,991.0,625
113,470.73,Books,44,Online Banking,1095,1058.0,819
274,331.14,Clothing,35,Online Banking,1218,1127.0,897
469,272.07,Furniture,4,Mobile App,1208,1104.0,624
382,164.06,Groceries,14,Mobile App,1043,965.0,861
999,80.28,Books,23,Website,989,,913
654,41.17,Books,19,Mobile App,983,1213.0,871
762,215.69,Clothing,34,Mobile App,1058,1218.0,611
612,201.9,Clothing,41,Online Banking,1189,1214.0,570
330,329.14,Furniture,17,Mobile App,1073,,660
171,446.7,Books,8,Mobile App,1022,1027.0,797
316,24.28,Groceries,18,Mobile App,1281,,893
232,38.55,Furniture,32,Online Banking,1231,1211.0,670
599,268.61,Electronics,3,Website,1031,1139.0,571
542,207.32,Clothing,4,Mobile App,1242,,733
521,205.48,Furniture,43,Website,1274,1255.0,881
175,71.74,Books,4,Website,1078,1262.0,590
838,67.09,Groceries,16,Online Banking,1150,992.0,918
379,116.04,Groceries,29,Online Banking,1075,1006.0,716
778,153.24,Furniture,6,Online Banking,1235,1019.0,716
213,241.51,Electronics,30,Website,1284,1273.0,867
846,465.26,Furniture,41,Mobile App,1214,,659
596,377.81,Furniture,4,Mobile App,1173,,763
3,299.86,Groceries,3,Website,1225,1050.0,602
406,142.59,Furniture,15,Website,1204,1018.0,558
953,377.41,Electronics,43,Website,1026,992.0,627
481,495.85,Books,32,Website,1222,1175.0,721
822,39.66,Books,24,Mobile App,1214,1257.0,892
570,366.96,Books,21,Mobile App,1027,1050.0,705
688,359.25,Clothing,6,Website,1145,951.0,643
226,121.24,Electronics,11,Mobile App,1041,1265.0,852
413,491.3,Books,33,Website,1271,1170.0,846
273,31.8,Books,40,Mobile App,949,,679
518,362.81,Books,8,Mobile App,1009,1173.0,653
211,194.33,Furniture,35,Online Banking,1262,,859
227,96.12,Electronics,15,Online Banking,1096,,609
428,375.65,Books,36,Mobile App,1234,1104.0,699
776,276.74,Books,31,Mobile App,1059,1234.0,703
770,193.06,Groceries,36,Website,1214,1284.0,891
314,470.83,Books,26,Mobile App,988,1071.0,841
43,218.4,Groceries,25,Mobile App,1168,1195.0,776
684,324.97,Electronics,48,Mobile App,1067,1265.0,716
661,437.18,Electronics,27,Mobile App,1079,,636
617,468.77,Books,2,Online Banking,1145,,899
420,404.28,Furniture,37,Website,1049,1067.0,915
935,211.08,Books,33,Website,1198,1186.0,620
490,278.71,Books,40,Online Banking,1069,1036.0,862
832,383.15,Clothing,21,Website,1156,,687
625,392.65,Books,3,Mobile App,993,,706
103,68.4,Books,46,Mobile App,932,927.0,804
580,126.27,Groceries,12,Website,987,1117.0,586
717,298.11,Furniture,34,Website,1042,967.0,798
897,248.17,Books,10,Mobile App,1033,935.0,688
243,261.07,Electronics,18,Website,1190,934.0,578
814,183.15,Books,3,Online Banking,1178,1039.0,779
476,420.21,Furniture,34,Mobile App,1193,996.0,891
109,312.51,Electronics,20,Mobile App,1257,941.0,803
491,177.72,Groceries,44,Website,1191,924.0,587
771,180.32,Furniture,6,Online Banking,1235,1144.0,818
440,138.91,Books,34,Online Banking,1056,986.0,871
683,218.67,Clothing,26,Online Banking,1176,1235.0,690
40,310.6,Groceries,20,Website,1072,959.0,634
771,471.73,Furniture,6,Online Banking,959,1164.0,818
551,376.14,Furniture,45,Mobile App,1000,1105.0,918
258,403.78,Groceries,19,Mobile App,1167,974.0,753
523,130.29,Furniture,11,Mobile App,974,,687
506,385.66,Groceries,1,Online Banking,1260,1260.0,699
474,393.94,Electronics,47,Online Banking,1054,1120.0,847
372,35.85,Groceries,23,Website,1110,1161.0,622
72,184.84,Clothing,25,Online Banking,1258,1284.0,806
466,101.53,Electronics,28,Online Banking,1117,,745
878,444.03,Groceries,47,Website,1040,,704
641,440.52,Furniture,7,Online Banking,1001,1223.0,755
413,362.0,Furniture,33,Website,1136,1034.0,846
953,217.01,Books,43,Website,1203,1223.0,627
445,262.76,Electronics,30,Online Banking,1233,1078.0,774
815,475.29,Furniture,44,Online Banking,935,,688
556,274.97,Groceries,42,Online Banking,1075,981.0,881
501,90.9,Clothing,25,Online Banking,1248,,816
129,115.9,Books,13,Website,953,1156.0,841
976,411.94,Electronics,44,Online Banking,1282,,873
665,254.25,Clothing,36,Online Banking,1109,922.0,755
883,31.85,Electronics,4,Website,992,1261.0,633
751,496.89,Clothing,34,Website,1117,924.0,685
426,208.48,Books,31,Website,1141,,668
578,487.42,Books,30,Mobile App,996,1022.0,808
699,451.89,Groceries,8,Mobile App,956,,876
92,187.74,Clothing,37,Mobile App,1019,1199.0,739
671,184.87,Books,45,Online Banking,941,991.0,862
234,119.48,Electronics,23,Online Banking,1092,,751
610,319.25,Clothing,11,Mobile App,1023,,580
982,126.46,Clothing,4,Mobile App,1212,1017.0,750
599,93.4,Clothing,3,Website,1253,974.0,571
160,271.46,Furniture,43,Online Banking,1192,1237.0,799
228,332.94,Books,32,Website,1128,1070.0,632
954,471.49,Books,20,Online Banking,976,,720
566,13.95,Furniture,38,Online Banking,950,,755
346,494.8,Electronics,17,Online Banking,1216,1278.0,914
573,421.93,Groceries,4,Website,1003,,898
836,248.41,Furniture,47,Mobile App,1087,1025.0,764
633,241.96,Furniture,37,Online Banking,1258,1083.0,613
470,483.16,Books,5,Website,1209,1208.0,761
268,251.8,Electronics,26,Mobile App,982,,568
557,382.14,Groceries,27,Online Banking,938,1153.0,585
408,280.44,Clothing,22,Online Banking,1205,1145.0,634
893,287.46,Electronics,38,Mobile App,1199,1004.0,634
962,29.2,Groceries,19,Online Banking,1217,1122.0,827
520,418.31,Furniture,9,Mobile App,936,1130.0,724
103,436.92,Clothing,46,Mobile App,993,1016.0,804
576,75.14,Furniture,4,Website,1122,1130.0,566
631,238.83,Books,15,Website,1154,1036.0,717
601,329.23,Clothing,25,Website,974,1188.0,667
970,19.71,Books,19,Website,1099,1107.0,840
382,27.39,Furniture,14,Mobile App,1084,965.0,861
633,72.47,Electronics,37,Online Banking,1263,1200.0,613
56,138.07,Groceries,14,Mobile App,1095,,689
908,23.7,Groceries,3,Website,1262,1115.0,581
780,385.3,Clothing,39,Mobile App,1266,1032.0,629
236,149.68,Electronics,30,Online Banking,934,1278.0,653
942,136.06,Furniture,36,Online Banking,1023,,757
95,229.9,Groceries,12,Online Banking,1062,1075.0,750
104,124.52,Furniture,3,Online Banking,1171,1174.0,839
247,154.02,Electronics,2,Online Banking,1007,990.0,563
837,86.41,Clothing,13,Website,978,,683
444,343.78,Books,31,Mobile App,942,,581
680,348.02,Groceries,16,Website,1092,,563
505,324.56,Furniture,22,Mobile App,933,1152.0,747
230,67.94,Clothing,9,Online Banking,1020,1244.0,674
50,413.93,Groceries,19,Online Banking,1039,1228.0,725
505,220.69,Books,22,Mobile App,1105,1152.0,747
737,161.81,Furniture,16,Mobile App,965,1199.0,788
570,249.65,Furniture,21,Mobile App,1199,983.0,705
279,469.02,Clothing,6,Mobile App,1219,1183.0,819
584,179.95,Furniture,44,Online Banking,1187,1117.0,610
306,359.91,Furniture,17,Mobile App,1282,,798
790,409.43,Clothing,10,Website,1048,1063.0,803
254,40.58,Books,1,Mobile App,1090,1077.0,684
195,243.5,Electronics,14,Website,1136,1049.0,855
743,344.42,Groceries,14,Online Banking,1055,1238.0,712
723,226.2,Clothing,13,Website,1086,945.0,768
576,211.06,Groceries,4,Website,1208,1044.0,566
427,134.34,Books,13,Online Banking,949,1063.0,695
28,467.92,Electronics,42,Online Banking,1090,951.0,622
728,212.91,Furniture,37,Website,1021,1004.0,796
953,452.34,Electronics,43,Website,1141,992.0,627
157,325.98,Groceries,27,Mobile App,1166,,757
150,290.43,Books,38,Mobile App,1252,,741
224,498.29,Groceries,5,Website,1022,,785
565,457.88,Groceries,30,Website,1153,984.0,809
693,455.11,Furniture,43,Mobile App,1128,1098.0,647
960,238.79,Groceries,41,Online Banking,1114,1164.0,880
28,56.85,Electronics,42,Online Banking,934,951.0,622
478,499.13,Furniture,34,Mobile App,1201,,724
551,361.36,Books,45,Mobile App,951,1105.0,918
575,69.39,Clothing,21,Mobile App,1080,1029.0,730
141,481.57,Electronics,41,Online Banking,1083,1143.0,742
156,49.77,Furniture,11,Mobile App,1245,,740
91,32.66,Electronics,43,Mobile App,1170,1272.0,887
919,91.22,Electronics,29,Website,1013,,573
492,442.45,Clothing,38,Online Banking,1211,,915
787,241.7,Books,14,Website,1177,1028.0,791
623,94.72,Groceries,41,Online Banking,1256,963.0,819
688,480.97,Clothing,6,Website,1186,951.0,643
262,339.95,Groceries,30,Website,1267,1224.0,886
626,194.6,Clothing,16,Website,1070,,863
940,352.79,Furniture,27,Mobile App,1071,1034.0,827
15,185.6,Clothing,44,Online Banking,936,995.0,755
750,472.13,Groceries,7,Website,978,1076.0,688
669,62.98,Groceries,19,Website,1224,932.0,611
652,336.03,Furniture,40,Website,1269,1120.0,783
859,300.41,Electronics,16,Website,928,,716
180,416.95,Books,6,Online Banking,975,,891
258,276.42,Clothing,19,Mobile App,1001,974.0,753
756,431.05,Groceries,25,Mobile App,1221,,700
951,108.17,Clothing,39,Online Banking,1221,1147.0,609
502,332.58,Furniture,38,Mobile App,1201,1193.0,658
124,401.66,Books,33,Website,1215,948.0,871
501,438.28,Electronics,25,Online Banking,940,,816
654,221.45,Groceries,19,Mobile App,1025,1213.0,871
978,276.24,Groceries,26,Mobile App,972,1003.0,664
869,30.29,Electronics,19,Online Banking,1066,1064.0,572
752,469.85,Books,27,Website,1062,923.0,580
324,139.93,Books,4,Mobile App,1212,1055.0,867
951,254.01,Books,39,Online Banking,1229,1147.0,609
441,426.53,Clothing,43,Mobile App,1149,963.0,620
651,97.77,Books,26,Online Banking,1232,,784
703,82.57,Electronics,15,Mobile App,1081,1086.0,662
16,52.67,Books,41,Online Banking,957,1105.0,847
519,440.76,Clothing,18,Mobile App,1038,1134.0,761
459,62.87,Groceries,5,Mobile App,1019,1172.0,849
210,381.46,Clothing,29,Online Banking,1070,,716
555,100.29,Clothing,3,Website,1177,,608
695,498.81,Books,24,Mobile App,997,1177.0,881
758,101.5,Groceries,18,Online Banking,969,1104.0,702
406,20.69,Groceries,15,Website,1114,1018.0,558
694,204.93,Groceries,4,Online Banking,1020,,909
502,59.75,Furniture,38,Mobile App,984,1253.0,658
565,401.7,Groceries,30,Website,1265,984.0,809
823,223.74,Furniture,17,Online Banking,1246,979.0,556
122,278.53,Groceries,17,Mobile App,1115,1195.0,756
962,475.95,Clothing,19,Online Banking,1156,1122.0,827
349,444.82,Books,24,Mobile App,1217,1122.0,689
439,459.61,Electronics,41,Online Banking,1067,1235.0,870
278,222.74,Clothing,22,Online Banking,1174,1068.0,868
659,59.8,Books,10,Website,1097,1058.0,653
964,493.11,Electronics,9,Online Banking,1173,981.0,849
3,419.95,Furniture,3,Website,1026,1050.0,602
548,359.85,Furniture,24,Website,1029,,588
51,23.42,Books,3,Mobile App,1168,,617
315,262.82,Clothing,23,Mobile App,1197,1269.0,639
127,478.44,Furniture,11,Website,1059,1168.0,903
254,444.41,Groceries,1,Mobile App,1010,1077.0,684
667,430.85,Furniture,8,Online Banking,1280,1219.0,629
321,400.15,Electronics,32,Online Banking,947,1163.0,618
759,384.04,Clothing,13,Website,1212,1147.0,850
545,257.09,Groceries,43,Website,1011,1062.0,640
430,148.98,Furniture,47,Online Banking,960,1162.0,738
303,201.88,Electronics,34,Online Banking,1167,1051.0,781
236,323.12,Electronics,30,Online Banking,1073,1278.0,653
839,58.22,Electronics,29,Mobile App,976,,742
486,83.77,Electronics,5,Online Banking,1050,1243.0,691
564,453.42,Electronics,45,Online Banking,1032,,764
68,237.01,Books,5,Website,976,1260.0,715
782,18.26,Clothing,11,Mobile App,1234,1091.0,671
689,120.03,Electronics,11,Mobile App,931,,897
985,476.8,Groceries,9,Website,1207,1155.0,858
789,158.97,Clothing,2,Website,921,1084.0,658
11,462.0,Groceries,30,Online Banking,1226,985.0,899
685,50.37,Clothing,40,Website,1272,,713
778,350.37,Books,6,Online Banking,1186,938.0,716
838,61.52,Furniture,16,Online Banking,1045,1048.0,918
126,208.23,Books,15,Website,1061,,787
633,470.22,Groceries,37,Online Banking,1169,1083.0,613
14,186.37,Groceries,26,Online Banking,1150,1080.0,911
62,359.92,Electronics,16,Mobile App,1021,1225.0,682
104,407.66,Clothing,3,Online Banking,944,1174.0,839
262,114.63,Groceries,30,Website,960,1224.0,886
171,230.56,Groceries,8,Mobile App,1279,1027.0,797
750,472.13,Groceries,7,Website,978,1140.0,688
386,188.1,Furniture,26,Website,1132,1197.0,625
500,475.94,Clothing,46,Online Banking,997,,595
509,171.3,Books,22,Website,1075,1054.0,701
762,221.27,Clothing,34,Mobile App,1260,1218.0,611
553,438.49,Furniture,46,Website,1170,,593
575,48.33,Electronics,21,Mobile App,1092,1029.0,730
827,257.5,Books,38,Online Banking,1123,,639
182,359.68,Clothing,32,Online Banking,990,1044.0,758
438,397.77,Furniture,48,Website,1234,1187.0,811
678,165.75,Furniture,47,Online Banking,1007,1004.0,809
110,301.71,Clothing,25,Website,1076,947.0,638
936,280.94,Books,29,Mobile App,1140,,712
34,240.24,Clothing,44,Online Banking,1083,1147.0,828
361,419.41,Electronics,49,Mobile App,1026,,812
242,107.37,Groceries,35,Online Banking,1230,1136.0,874
612,272.55,Clothing,41,Online Banking,1070,1061.0,570
636,304.32,Groceries,7,Online Banking,1128,933.0,651
521,440.27,Electronics,43,Website,1184,1148.0,881
865,488.9,Clothing,47,Mobile App,1039,992.0,760
254,40.58,Books,1,Mobile App,1090,1093.0,684
294,403.54,Furniture,22,Online Banking,951,1035.0,843
701,196.46,Groceries,41,Online Banking,1102,,903
57,216.17,Groceries,44,Online Banking,1234,945.0,720
519,66.03,Electronics,18,Mobile App,1167,1134.0,761
6,104.0,Furniture,2,Website,1102,1161.0,661
551,433.34,Groceries,45,Mobile App,1158,1283.0,918
947,245.27,Furniture,31,Website,1162,1257.0,795
996,227.25,Books,38,Mobile App,1081,,892
625,406.31,Electronics,3,Mobile App,930,,706
469,419.98,Electronics,4,Mobile App,1000,1104.0,624
92,400.48,Books,37,Mobile App,1088,1007.0,739
99,51.54,Groceries,14,Online Banking,973,,880
482,430.42,Clothing,35,Website,1144,1256.0,896
243,44.12,Groceries,18,Website,1271,934.0,578
982,66.92,Clothing,4,Mobile App,1131,1017.0,750
692,10.83,Clothing,29,Website,1200,,746
914,124.46,Books,43,Website,1231,1096.0,709
868,319.74,Electronics,12,Website,982,,718
214,376.61,Electronics,41,Online Banking,1262,,615
539,213.21,Groceries,13,Mobile App,1265,1026.0,656
812,427.62,Groceries,39,Mobile App,1028,1092.0,853
591,215.12,Electronics,20,Online Banking,1126,1047.0,808
54,178.11,Groceries,22,Online Banking,1122,961.0,901
771,80.66,Electronics,6,Online Banking,1159,1144.0,818
365,6.26,Books,24,Online Banking,996,1115.0,619
230,31.86,Books,9,Online Banking,1267,1034.0,674
905,326.58,Books,7,Online Banking,1086,1118.0,590
22,463.48,Groceries,42,Mobile App,1006,1279.0,795
62,91.91,Books,16,Mobile App,956,925.0,682
887,74.35,Books,3,Website,1068,1259.0,851
22,218.65,Clothing,42,Mobile App,994,1279.0,795
737,123.68,Electronics,16,Mobile App,1109,1199.0,788
941,115.69,Clothing,16,Website,1023,,656
884,100.29,Furniture,8,Online Banking,1164,1103.0,643
212,57.72,Groceries,37,Website,924,981.0,756
838,142.05,Books,16,Online Banking,1234,992.0,918
331,230.85,Electronics,30,Website,1067,960.0,919
396,234.23,Groceries,1,Online Banking,1033,1169.0,794
358,81.23,Electronics,24,Mobile App,1077,994.0,904
432,410.41,Clothing,26,Mobile App,1007,,571
34,269.06,Books,44,Online Banking,1091,1147.0,828
474,186.21,Groceries,47,Online Banking,926,1066.0,847
660,326.68,Clothing,8,Mobile App,1083,1049.0,696
347,213.9,Clothing,33,Mobile App,1002,1099.0,720
611,264.56,Clothing,10,Online Banking,1228,1108.0,637
694,7.74,Groceries,4,Online Banking,1237,,909
34,212.9,Electronics,44,Online Banking,1004,1147.0,828
126,162.91,Groceries,15,Website,970,,787
589,369.13,Clothing,11,Mobile App,1105,1098.0,811
570,366.96,Books,21,Mobile App,1027,983.0,705
363,76.29,Books,27,Online Banking,1249,1254.0,920
276,301.46,Electronics,26,Online Banking,1211,,768
726,239.81,Clothing,30,Online Banking,1009,983.0,680
361,233.14,Groceries,49,Mobile App,984,,812
650,471.36,Electronics,38,Online Banking,1214,1028.0,679
71,136.01,Clothing,47,Online Banking,979,1183.0,692
589,57.56,Books,11,Mobile App,964,963.0,811
690,247.84,Groceries,29,Online Banking,932,,565
610,317.83,Clothing,11,Mobile App,1113,,580
529,167.45,Electronics,26,Online Banking,1068,1273.0,783
141,481.57,Electronics,41,Online Banking,1083,1257.0,742
773,65.26,Clothing,35,Website,934,,733
989,469.8,Furniture,29,Website,1269,1071.0,714
623,315.05,Books,41,Online Banking,1011,963.0,819
604,122.1,Electronics,31,Website,1003,1021.0,795
790,403.39,Electronics,10,Website,980,1063.0,803
363,145.39,Clothing,27,Online Banking,1254,1254.0,920
227,362.96,Electronics,15,Online Banking,1252,,609
469,349.28,Books,4,Mobile App,1120,1253.0,624
648,443.29,Electronics,28,Website,1232,1218.0,698
544,445.72,Books,36,Website,924,1131.0,869
880,49.97,Clothing,49,Online Banking,1067,1130.0,607
741,447.21,Electronics,30,Website,937,1124.0,748
708,268.56,Electronics,28,Website,1276,1189.0,649
700,480.46,Groceries,38,Online Banking,1068,1252.0,569
517,87.97,Books,11,Online Banking,1039,,910
897,47.57,Electronics,10,Mobile App,993,1008.0,688
349,49.45,Books,24,Mobile App,1024,1122.0,689
465,324.6,Clothing,46,Website,977,,603
262,474.7,Electronics,30,Website,991,1224.0,886
687,117.36,Groceries,20,Online Banking,1237,1270.0,593
377,479.59,Groceries,10,Online Banking,1285,1139.0,790
222,379.85,Books,7,Website,940,,767
352,97.49,Electronics,26,Website,1199,946.0,676
327,46.49,Clothing,28,Website,1174,1012.0,682
103,306.25,Furniture,46,Mobile App,1205,927.0,804
565,152.13,Books,30,Website,965,1131.0,809
848,407.35,Electronics,35,Mobile App,975,1098.0,918
647,12.46,Electronics,24,Mobile App,1274,1111.0,851
812,318.96,Groceries,39,Mobile App,1016,1267.0,853
253,103.82,Furniture,7,Online Banking,1236,1083.0,584
734,22.45,Furniture,11,Mobile App,1231,941.0,674
906,163.07,Groceries,38,Website,923,,828
928,225.6,Books,40,Website,1076,947.0,780
893,402.4,Books,38,Mobile App,1015,1114.0,634
986,133.02,Furniture,49,Online Banking,1004,1285.0,609
595,27.78,Furniture,48,Online Banking,1280,987.0,808
906,294.45,Clothing,38,Website,929,,828
940,196.28,Books,27,Mobile App,1041,1034.0,827
292,163.11,Furniture,37,Website,971,1252.0,581
525,132.07,Clothing,41,Website,1214,958.0,580
778,384.45,Electronics,6,Online Banking,1260,938.0,716
439,21.73,Electronics,41,Online Banking,1089,1107.0,870
60,457.37,Groceries,25,Mobile App,1174,1200.0,860
758,26.34,Groceries,18,Online Banking,1027,938.0,702
585,432.45,Clothing,41,Online Banking,990,1092.0,823
636,63.8,Books,7,Online Banking,962,933.0,651
337,454.52,Groceries,34,Website,927,,683
875,443.99,Furniture,9,Website,932,,585
876,62.47,Books,4,Online Banking,1280,1005.0,658
292,171.84,Groceries,37,Website,1171,1169.0,581
776,459.53,Books,31,Mobile App,1178,1234.0,703
81,143.57,Books,40,Website,1247,,584
