CustomerID,AmountSpent,ProductCategory,LoginFrequency,ServiceUsage,Days_Since_Last_Transaction,Days_Since_last_Interaction,Days_Since_Last_Login
238,216.64,Books,22,Mobile App,1148,1098.0,658
597,26.51,Groceries,9,Website,1283,1084.0,631
16,52.67,Books,41,Online Banking,957,1035.0,847
507,467.57,Furniture,25,Online Banking,1159,1025.0,633
916,276.52,Electronics,44,Mobile App,952,,678
603,441.51,Electronics,30,Mobile App,940,,754
135,69.09,Electronics,18,Mobile App,1231,,751
65,195.94,Electronics,27,Mobile App,1007,,653
524,193.12,Furniture,49,Online Banking,971,1065.0,618
768,263.88,Clothing,40,Mobile App,1233,,687
291,254.65,Furniture,15,Website,1115,1056.0,652
694,80.74,Books,4,Online Banking,1225,,909
623,25.0,Books,41,Online Banking,1140,975.0,819
984,388.45,Electronics,44,Website,1158,1207.0,800
175,350.04,Electronics,4,Website,1226,1207.0,590
673,144.73,Furniture,13,Mobile App,1216,1210.0,738
955,118.98,Furniture,26,Website,987,929.0,579
70,492.36,Books,10,Mobile App,947,,847
735,431.62,Groceries,28,Website,1194,1060.0,643
218,104.15,Electronics,40,Mobile App,1284,,758
192,452.48,Electronics,12,Website,1177,1192.0,733
970,426.54,Clothing,19,Website,1112,1212.0,840
804,461.38,Clothing,37,Website,1019,997.0,568
490,440.97,Clothing,40,Online Banking,1178,1235.0,862
481,360.79,Furniture,32,Website,1074,1175.0,721
329,377.79,Books,37,Online Banking,1135,1112.0,696
518,85.19,Electronics,8,Mobile App,1199,1173.0,653
243,438.95,Groceries,18,Website,996,934.0,578
4,382.39,Furniture,2,Website,1144,1102.0,684
22,89.96,Furniture,42,Mobile App,1136,1068.0,795
95,123.78,Furniture,12,Online Banking,1246,1075.0,750
604,15.8,Groceries,31,Website,1065,1079.0,795
503,335.28,Electronics,25,Website,1215,,580
900,218.87,Books,2,Online Banking,1166,1015.0,839
255,381.38,Furniture,43,Mobile App,1240,1180.0,753
927,493.07,Groceries,12,Mobile App,1182,,764
806,54.87,Electronics,42,Online Banking,1043,1107.0,689
590,80.94,Furniture,21,Mobile App,1155,,634
741,459.56,Books,30,Website,1176,1124.0,748
551,303.65,Clothing,45,Mobile App,1219,1105.0,918
201,119.38,Groceries,27,Online Banking,1211,1053.0,695
594,191.59,Electronics,30,Mobile App,1024,927.0,761
347,80.33,Furniture,33,Mobile App,1230,962.0,720
452,288.09,Groceries,25,Online Banking,1195,1117.0,630
382,354.71,Furniture,14,Mobile App,1247,965.0,861
589,369.13,Clothing,11,Mobile App,1105,963.0,811
284,435.09,Electronics,6,Mobile App,1245,,786
395,271.61,Clothing,22,Online Banking,1054,1045.0,718
951,462.43,Furniture,39,Online Banking,1189,1114.0,609
208,102.2,Clothing,24,Online Banking,1214,,767
182,168.89,Books,32,Online Banking,1019,1044.0,758
891,457.88,Clothing,46,Website,1198,1137.0,847
402,246.81,Books,43,Mobile App,1226,1182.0,698
846,331.94,Clothing,41,Mobile App,1248,,659
445,155.11,Furniture,30,Online Banking,986,1078.0,774
316,42.62,Furniture,18,Mobile App,1155,,893
301,296.43,Books,34,Online Banking,1009,1013.0,646
258,44.22,Groceries,19,Mobile App,1239,974.0,753
457,280.21,Books,44,Website,1157,1067.0,756
197,255.56,Electronics,39,Online Banking,1245,1090.0,846
692,443.65,Books,29,Website,1051,,746
842,417.04,Clothing,12,Mobile App,1114,1069.0,833
370,204.58,Books,47,Online Banking,1257,1056.0,748
592,453.92,Furniture,44,Mobile App,1052,,887
786,182.47,Furniture,46,Mobile App,1234,1277.0,668
172,422.53,Electronics,25,Website,1082,1260.0,575
400,268.9,Groceries,39,Online Banking,1023,,843
951,100.6,Electronics,39,Online Banking,990,1147.0,609
58,305.23,Groceries,9,Online Banking,1190,1265.0,814
132,309.14,Groceries,36,Website,1195,,755
763,113.4,Furniture,14,Mobile App,1040,938.0,803
740,17.89,Electronics,48,Online Banking,1228,1102.0,774
306,240.22,Books,17,Mobile App,946,,798
117,236.46,Electronics,44,Online Banking,925,,562
601,184.28,Clothing,25,Website,969,1188.0,667
519,133.96,Books,18,Mobile App,1025,1095.0,761
748,200.79,Furniture,20,Mobile App,1212,,884
900,120.51,Clothing,2,Online Banking,987,1015.0,839
498,438.01,Furniture,5,Website,1264,,742
230,421.5,Clothing,9,Online Banking,956,1034.0,674
625,258.53,Furniture,3,Mobile App,935,,706
83,42.55,Groceries,25,Mobile App,1253,1174.0,556
501,13.43,Furniture,25,Online Banking,1193,,816
374,251.45,Groceries,47,Online Banking,1161,,562
514,140.03,Clothing,1,Mobile App,985,,717
245,453.87,Clothing,21,Online Banking,1272,,783
989,125.88,Electronics,29,Website,1025,1006.0,714
383,290.04,Clothing,7,Online Banking,1137,1169.0,688
780,336.49,Clothing,39,Mobile App,1108,1032.0,629
34,383.48,Clothing,44,Online Banking,971,1147.0,828
792,297.18,Electronics,30,Online Banking,1098,932.0,703
202,336.18,Electronics,12,Mobile App,1121,1086.0,855
982,183.17,Electronics,4,Mobile App,1035,1017.0,750
196,236.98,Electronics,39,Website,1285,1260.0,899
175,135.1,Furniture,4,Website,1061,1207.0,590
248,204.89,Furniture,30,Online Banking,1123,1109.0,683
521,205.48,Furniture,43,Website,1274,1148.0,881
460,336.72,Books,45,Online Banking,1162,1076.0,866
964,76.61,Books,9,Online Banking,1010,981.0,849
14,478.59,Groceries,26,Online Banking,1130,1076.0,911
380,412.82,Clothing,16,Mobile App,1193,,760
760,477.75,Groceries,13,Online Banking,1156,1118.0,891
474,294.37,Electronics,47,Online Banking,1149,1120.0,847
377,189.16,Furniture,10,Online Banking,1115,1188.0,790
700,394.23,Electronics,38,Online Banking,1228,1252.0,569
587,167.31,Electronics,10,Website,964,934.0,830
34,269.06,Books,44,Online Banking,1091,1103.0,828
70,284.85,Clothing,10,Mobile App,1282,,847
500,54.28,Electronics,46,Online Banking,1120,,595
53,218.92,Furniture,20,Mobile App,1074,,646
37,487.83,Clothing,3,Online Banking,945,1207.0,681
259,336.72,Furniture,39,Online Banking,991,1129.0,846
370,355.91,Books,47,Online Banking,1258,1018.0,748
902,67.83,Furniture,39,Online Banking,1183,1028.0,661
505,340.75,Clothing,22,Mobile App,1194,1208.0,747
661,16.09,Books,27,Mobile App,982,,636
4,123.59,Groceries,2,Website,951,1102.0,684
31,313.38,Books,23,Online Banking,1020,1117.0,692
974,62.8,Furniture,46,Mobile App,1258,,666
643,111.96,Furniture,27,Online Banking,1044,,661
449,377.12,Groceries,34,Mobile App,1040,1145.0,790
217,195.47,Furniture,1,Online Banking,1219,1193.0,695
337,153.54,Groceries,34,Website,1031,,683
778,446.03,Groceries,6,Online Banking,1123,1019.0,716
92,396.47,Groceries,37,Mobile App,1051,1007.0,739
747,280.8,Clothing,10,Online Banking,1272,1260.0,585
118,310.94,Clothing,34,Online Banking,1124,1253.0,647
239,366.67,Electronics,43,Mobile App,1232,977.0,639
476,262.08,Groceries,34,Mobile App,1085,996.0,891
687,16.66,Books,20,Online Banking,1253,1270.0,593
17,444.06,Groceries,8,Online Banking,1104,1160.0,675
669,479.52,Furniture,19,Website,1113,932.0,611
590,164.66,Groceries,21,Mobile App,1113,,634
506,68.56,Electronics,1,Online Banking,1208,1148.0,699
196,109.14,Furniture,39,Website,973,1169.0,899
657,113.2,Electronics,16,Online Banking,1060,1042.0,580
276,499.86,Books,26,Online Banking,1041,,768
482,55.8,Electronics,35,Website,1203,1256.0,896
383,290.04,Clothing,7,Online Banking,1137,1273.0,688
410,272.26,Books,30,Online Banking,1172,1017.0,700
750,63.34,Furniture,7,Website,959,1140.0,688
232,485.11,Electronics,32,Online Banking,1132,1211.0,670
865,336.84,Books,47,Mobile App,1216,992.0,760
299,9.8,Groceries,46,Mobile App,961,1132.0,613
347,44.91,Electronics,33,Mobile App,1198,962.0,720
522,494.34,Books,28,Website,1084,1032.0,663
253,179.77,Clothing,7,Online Banking,951,1083.0,584
60,457.37,Groceries,25,Mobile App,1174,1127.0,860
893,287.46,Electronics,38,Mobile App,1199,1114.0,634
976,145.68,Clothing,44,Online Banking,1210,,873
482,77.88,Clothing,35,Website,1007,1256.0,896
185,449.79,Groceries,4,Online Banking,1006,1182.0,625
131,450.67,Furniture,11,Website,1008,949.0,654
584,226.48,Electronics,44,Online Banking,1267,1117.0,610
354,84.99,Furniture,49,Online Banking,1164,1078.0,727
413,73.5,Clothing,33,Website,1186,1034.0,846
964,302.88,Books,9,Online Banking,1104,981.0,849
541,127.29,Clothing,38,Mobile App,1155,1285.0,656
994,192.41,Groceries,25,Mobile App,1136,1103.0,717
381,102.81,Furniture,33,Website,978,1233.0,722
563,281.41,Books,29,Mobile App,1261,,758
895,179.09,Groceries,12,Mobile App,1215,,652
307,293.56,Clothing,20,Mobile App,1191,1211.0,613
964,302.88,Books,9,Online Banking,1104,1113.0,849
561,35.65,Books,38,Online Banking,927,1175.0,626
648,262.86,Electronics,28,Website,1101,1218.0,698
360,165.51,Groceries,14,Online Banking,1142,1163.0,836
394,368.21,Clothing,25,Online Banking,1086,1076.0,729
34,240.24,Clothing,44,Online Banking,1083,1103.0,828
912,363.22,Electronics,6,Mobile App,954,971.0,710
185,7.21,Electronics,4,Online Banking,1030,991.0,625
881,189.28,Books,49,Website,1027,1186.0,830
276,66.59,Books,26,Online Banking,1120,,768
588,49.07,Books,5,Mobile App,1111,1124.0,596
824,318.01,Furniture,8,Online Banking,1090,,886
409,336.72,Clothing,35,Mobile App,1090,985.0,901
23,457.01,Books,19,Mobile App,1186,1209.0,733
758,63.8,Clothing,18,Online Banking,1059,938.0,702
75,214.25,Furniture,12,Mobile App,1028,1053.0,753
803,327.7,Books,25,Website,1173,960.0,603
550,381.24,Groceries,39,Online Banking,1119,948.0,557
810,254.76,Books,20,Online Banking,1266,1038.0,873
9,378.14,Groceries,24,Website,994,1059.0,743
231,347.94,Books,47,Online Banking,1124,,870
785,161.11,Furniture,33,Online Banking,1068,1203.0,640
563,377.69,Books,29,Mobile App,932,,758
152,177.93,Furniture,48,Mobile App,1175,,648
664,405.27,Electronics,45,Online Banking,976,984.0,685
136,228.16,Books,40,Mobile App,922,,610
247,154.02,Electronics,2,Online Banking,1007,1232.0,563
985,418.23,Furniture,9,Website,942,1155.0,858
283,322.71,Furniture,17,Online Banking,1114,,658
472,427.46,Groceries,6,Mobile App,1243,,557
356,272.88,Furniture,28,Mobile App,1084,,725
818,76.13,Electronics,41,Online Banking,1153,967.0,839
474,393.94,Electronics,47,Online Banking,1054,1066.0,847
838,240.73,Electronics,16,Online Banking,1184,992.0,918
5,308.8,Electronics,41,Website,1101,,621
279,69.63,Books,6,Mobile App,1113,1183.0,819
232,263.34,Furniture,32,Online Banking,976,1211.0,670
347,57.78,Books,33,Mobile App,1198,1099.0,720
152,64.75,Furniture,48,Mobile App,1212,,648
43,330.62,Clothing,25,Mobile App,1089,1195.0,776
145,484.18,Books,16,Online Banking,1198,1011.0,637
744,298.72,Clothing,27,Website,1230,,761
155,430.59,Electronics,18,Website,1017,1026.0,823
254,163.23,Electronics,1,Mobile App,1040,1093.0,684
577,395.48,Groceries,35,Website,1065,1084.0,806
759,191.93,Electronics,13,Website,1235,1147.0,850
428,261.91,Electronics,36,Mobile App,1124,1104.0,699
999,387.96,Groceries,23,Website,1089,,913
321,241.94,Groceries,32,Online Banking,1212,955.0,618
329,161.5,Furniture,37,Online Banking,1142,1112.0,696
693,323.51,Electronics,43,Mobile App,1020,1098.0,647
244,322.59,Electronics,15,Online Banking,1198,1212.0,749
347,408.58,Groceries,33,Mobile App,971,962.0,720
105,74.68,Furniture,30,Website,1148,997.0,563
920,22.92,Electronics,14,Mobile App,1088,1249.0,640
272,101.13,Electronics,26,Online Banking,1101,1044.0,724
37,489.73,Clothing,3,Online Banking,1059,1207.0,681
888,89.65,Clothing,1,Online Banking,1178,1256.0,674
464,174.86,Furniture,22,Website,1233,,576
664,314.72,Books,45,Online Banking,1240,984.0,685
172,422.53,Electronics,25,Website,1082,1104.0,575
383,409.04,Groceries,7,Online Banking,1168,1169.0,688
519,320.94,Groceries,18,Mobile App,981,1134.0,761
626,431.38,Clothing,16,Website,1267,,863
738,389.35,Furniture,28,Mobile App,1184,1055.0,776
701,30.89,Books,41,Online Banking,991,,903
885,368.48,Clothing,43,Mobile App,1024,1202.0,912
400,332.76,Clothing,39,Online Banking,996,,843
301,126.61,Clothing,34,Online Banking,1059,1013.0,646
737,424.32,Furniture,16,Mobile App,1265,1038.0,788
705,475.86,Groceries,40,Website,1244,1276.0,785
937,118.64,Books,24,Mobile App,1176,1009.0,832
798,36.01,Books,5,Mobile App,1161,1195.0,774
916,193.08,Books,44,Mobile App,1191,,678
652,99.66,Clothing,40,Website,1140,1209.0,783
322,61.98,Electronics,1,Online Banking,1132,1163.0,597
904,458.97,Clothing,36,Mobile App,1264,1133.0,593
534,219.76,Electronics,37,Mobile App,1013,1024.0,693
292,86.01,Electronics,37,Website,981,1169.0,581
923,196.96,Clothing,43,Website,1057,942.0,880
994,143.23,Electronics,25,Mobile App,1150,1152.0,717
550,317.34,Electronics,39,Online Banking,1134,948.0,557
228,253.02,Books,32,Website,1099,1070.0,632
145,410.66,Books,16,Online Banking,1009,1011.0,637
334,345.03,Furniture,11,Online Banking,1219,1125.0,903
147,439.53,Groceries,34,Mobile App,1210,963.0,676
363,5.53,Electronics,27,Online Banking,985,1254.0,920
635,284.15,Clothing,26,Online Banking,1171,1210.0,577
863,162.11,Books,26,Online Banking,1280,1176.0,634
627,397.9,Books,49,Website,1087,1094.0,601
174,202.38,Clothing,36,Mobile App,944,1197.0,853
160,169.4,Electronics,43,Online Banking,1264,1086.0,799
215,123.37,Clothing,42,Online Banking,1186,958.0,610
750,186.75,Clothing,7,Website,1257,1076.0,688
681,483.99,Electronics,32,Mobile App,1225,,748
511,196.94,Furniture,19,Online Banking,928,1280.0,878
236,299.58,Furniture,30,Online Banking,1225,1278.0,653
916,86.92,Groceries,44,Mobile App,998,,678
215,123.37,Clothing,42,Online Banking,1186,989.0,610
546,148.71,Groceries,14,Online Banking,1261,1055.0,880
717,56.27,Clothing,34,Website,1113,967.0,798
865,219.03,Furniture,47,Mobile App,1248,992.0,760
893,203.71,Electronics,38,Mobile App,1208,1004.0,634
594,225.49,Clothing,30,Mobile App,1025,927.0,761
48,170.22,Electronics,34,Website,943,,758
751,367.17,Clothing,34,Website,1024,924.0,685
371,6.3,Electronics,35,Website,924,931.0,755
831,218.86,Furniture,4,Mobile App,1274,1107.0,675
734,80.32,Furniture,11,Mobile App,1183,941.0,674
871,413.92,Clothing,38,Online Banking,1027,1089.0,662
416,318.44,Books,16,Online Banking,1053,1169.0,808
91,483.91,Groceries,43,Mobile App,1283,1142.0,887
20,462.1,Books,16,Website,1192,1086.0,694
659,252.58,Books,10,Website,1233,1058.0,653
588,273.55,Electronics,5,Mobile App,1094,1124.0,596
241,314.17,Books,1,Mobile App,1037,1137.0,568
474,290.72,Groceries,47,Online Banking,962,1120.0,847
231,449.55,Clothing,47,Online Banking,954,,870
139,280.48,Electronics,22,Website,1084,1208.0,767
833,480.2,Electronics,25,Mobile App,1099,1173.0,664
647,12.46,Electronics,24,Mobile App,1274,1156.0,851
793,189.83,Clothing,32,Website,1224,1052.0,634
228,238.01,Furniture,32,Website,1201,1094.0,632
175,62.04,Groceries,4,Website,1073,1262.0,590
26,318.48,Books,45,Mobile App,942,940.0,649
615,276.52,Groceries,7,Online Banking,1113,1062.0,698
439,247.1,Books,41,Online Banking,1241,1107.0,870
306,311.85,Furniture,17,Mobile App,1046,,798
988,385.45,Furniture,31,Website,1108,1233.0,876
812,288.81,Books,39,Mobile App,933,1267.0,853
63,124.41,Furniture,7,Mobile App,1167,,775
805,136.08,Groceries,24,Website,1192,1126.0,904
876,469.02,Electronics,4,Online Banking,924,1005.0,658
777,250.9,Furniture,5,Website,1258,,656
169,266.32,Furniture,39,Mobile App,1271,1096.0,752
727,183.18,Furniture,30,Mobile App,1165,,696
172,441.8,Electronics,25,Website,1279,1260.0,575
93,138.08,Groceries,42,Mobile App,1133,1189.0,632
531,344.87,Furniture,12,Online Banking,1237,1032.0,608
584,398.84,Electronics,44,Online Banking,1056,1117.0,610
297,74.09,Clothing,3,Mobile App,1125,,642
802,434.72,Clothing,24,Mobile App,1100,1235.0,671
22,463.48,Groceries,42,Mobile App,1006,1068.0,795
181,271.16,Clothing,30,Mobile App,941,,809
808,499.57,Groceries,20,Online Banking,1037,1180.0,691
222,50.08,Groceries,7,Website,1236,,767
158,191.97,Books,30,Online Banking,1146,,645
745,353.88,Books,48,Website,955,,760
474,499.06,Clothing,47,Online Banking,1067,1120.0,847
505,324.29,Clothing,22,Mobile App,1074,1152.0,747
397,312.73,Books,10,Online Banking,1156,,791
673,18.54,Groceries,13,Mobile App,1085,1196.0,738
738,389.35,Furniture,28,Mobile App,1184,977.0,776
594,260.8,Furniture,30,Mobile App,1225,1090.0,761
54,178.11,Groceries,22,Online Banking,1122,1274.0,901
190,262.13,Groceries,22,Website,992,1127.0,830
600,269.53,Groceries,38,Online Banking,1038,1161.0,595
986,98.39,Groceries,49,Online Banking,1190,1139.0,609
940,106.15,Groceries,27,Mobile App,1176,1034.0,827
659,437.72,Clothing,10,Website,1015,1058.0,653
743,179.05,Groceries,14,Online Banking,1169,1238.0,712
770,94.86,Clothing,36,Website,988,996.0,891
236,257.05,Electronics,30,Online Banking,970,1278.0,653
377,189.16,Furniture,10,Online Banking,1115,1139.0,790
942,69.29,Clothing,36,Online Banking,1266,,757
758,18.8,Furniture,18,Online Banking,1092,938.0,702
39,439.79,Electronics,26,Online Banking,1054,,901
575,190.29,Books,21,Mobile App,1011,1029.0,730
821,125.51,Furniture,20,Mobile App,1243,1136.0,751
160,196.98,Groceries,43,Online Banking,1182,1237.0,799
189,155.02,Furniture,41,Mobile App,1101,1040.0,749
158,8.89,Books,30,Online Banking,1025,,645
950,321.76,Furniture,21,Online Banking,1061,,809
674,220.16,Groceries,44,Online Banking,1249,1207.0,898
654,286.58,Groceries,19,Mobile App,1150,1213.0,871
475,91.4,Books,35,Mobile App,1259,1106.0,793
703,26.19,Books,15,Mobile App,1202,1086.0,662
640,336.12,Furniture,45,Website,985,1091.0,593
904,24.01,Clothing,36,Mobile App,989,1133.0,593
432,115.27,Groceries,26,Mobile App,1098,,571
728,325.74,Clothing,37,Website,1262,1004.0,796
328,127.76,Books,49,Mobile App,954,,814
466,33.87,Furniture,28,Online Banking,1109,,745
433,454.6,Groceries,14,Mobile App,1101,,584
843,303.04,Clothing,31,Website,1145,926.0,883
977,142.92,Books,20,Online Banking,1084,1191.0,882
83,458.03,Clothing,25,Mobile App,1211,1174.0,556
482,229.55,Groceries,35,Website,1042,1213.0,896
392,270.45,Groceries,33,Mobile App,1159,1111.0,675
840,14.76,Electronics,39,Mobile App,1021,1262.0,746
808,372.13,Clothing,20,Online Banking,1006,1180.0,691
251,251.56,Groceries,28,Website,947,1000.0,838
153,485.08,Books,42,Online Banking,1221,1070.0,895
440,138.91,Books,34,Online Banking,1056,1160.0,871
709,346.94,Books,13,Mobile App,1155,,719
676,175.66,Books,45,Mobile App,1240,,601
916,184.87,Furniture,44,Mobile App,1146,,678
58,467.63,Clothing,9,Online Banking,1236,1265.0,814
803,342.64,Furniture,25,Website,1122,960.0,603
406,213.26,Groceries,15,Website,1042,1067.0,558
750,435.75,Books,7,Website,1114,1140.0,688
511,223.98,Furniture,19,Online Banking,1128,1280.0,878
425,79.79,Books,33,Website,1157,957.0,614
701,329.3,Furniture,41,Online Banking,1033,,903
962,29.2,Groceries,19,Online Banking,1217,1243.0,827
1000,375.34,Groceries,22,Mobile App,1120,,696
90,271.07,Clothing,47,Online Banking,969,1039.0,771
387,47.52,Clothing,39,Website,926,950.0,618
316,102.23,Clothing,18,Mobile App,1019,,893
280,196.3,Furniture,42,Online Banking,966,1124.0,598
623,204.72,Furniture,41,Online Banking,1220,963.0,819
844,30.25,Clothing,20,Mobile App,1055,,617
776,403.36,Clothing,31,Mobile App,1232,1234.0,703
370,373.3,Groceries,47,Online Banking,1028,1056.0,748
810,294.13,Books,20,Online Banking,1195,1038.0,873
457,108.57,Furniture,44,Website,995,1067.0,756
623,138.87,Electronics,41,Online Banking,962,963.0,819
818,248.09,Groceries,41,Online Banking,1002,967.0,839
575,48.33,Electronics,21,Mobile App,1092,1068.0,730
675,41.06,Books,48,Online Banking,1164,1129.0,763
982,224.23,Furniture,4,Mobile App,1218,1017.0,750
288,134.68,Groceries,1,Website,1108,965.0,841
16,250.51,Furniture,41,Online Banking,960,1035.0,847
201,390.4,Clothing,27,Online Banking,1266,1201.0,695
330,237.97,Groceries,17,Mobile App,1051,,660
169,20.04,Furniture,39,Mobile App,1006,1096.0,752
188,456.67,Furniture,49,Mobile App,1052,1282.0,833
928,353.47,Books,40,Website,1083,1147.0,780
693,335.95,Electronics,43,Mobile App,1254,1098.0,647
322,61.98,Electronics,1,Online Banking,1132,992.0,597
388,440.39,Furniture,5,Online Banking,955,,688
819,190.85,Furniture,24,Website,979,1048.0,795
433,157.41,Electronics,14,Mobile App,1136,,584
252,8.69,Groceries,11,Online Banking,1176,,698
582,105.43,Books,20,Online Banking,999,,630
835,82.55,Furniture,1,Mobile App,1107,961.0,719
185,150.66,Clothing,4,Online Banking,1024,1182.0,625
495,406.87,Clothing,37,Online Banking,944,1175.0,914
542,85.47,Electronics,4,Mobile App,1006,,733
347,441.99,Clothing,33,Mobile App,931,1099.0,720
324,145.07,Clothing,4,Mobile App,980,1055.0,867
